Area_sqft,Bedrooms,Bathrooms,Age,Distance_to_CityCenter_km,Price
1323.6496024981964,3,2,82,9.73892787153699,80563.86875133734
1914.3702268427876,3,2,8,13.393929950751811,101180.91425546235
1204.477139636579,3,2,15,5.968384911067191,189350.02533100784
974.418196824903,2,1,37,8.128634618246078,74126.50310080453
2156.3620346363305,5,2,93,9.725785239651444,248477.32144389796
931.5644091827922,5,1,35,16.769021088797658,1856.13068453742
1873.5932950625463,5,2,10,9.697317728172074,252837.38751127297
1000.0264866033089,5,2,78,8.085860543772446,174175.45948893938
2158.6919589699105,1,3,87,3.327959367621599,224555.6491654392
2603.3913623075505,4,2,62,4.281311048742521,319602.7404984064
656.7349701548317,3,3,84,6.556953763833551,27051.2827687382
1756.5214616829076,3,3,88,8.284703877007527,151938.3269849366
1888.460927380096,4,2,95,16.240015979972263,28315.253240327987
1213.122224797812,4,3,32,13.456578576905311,94149.13906493846
2493.767080511684,2,3,48,7.389625770391769,235429.79204602924
1559.0247333448872,3,3,50,5.078112785970817,220401.4255719424
891.5187115782402,5,2,49,12.14077333531431,41764.25915921846
1373.4257499785276,3,1,23,3.2990559795837875,146114.12280266796
2295.470679277053,4,3,25,11.613751830114005,248959.9467889908
1746.2417423723111,3,2,18,9.092658620951475,161050.61801814113
1799.0873014952836,5,2,40,0.9508269481291728,280794.3745688196
2149.590626314592,3,2,63,4.064719422293228,247800.6935074876
1042.0162093174242,3,3,95,12.802495039844109,30553.28201905309
1901.6580213689144,3,2,31,13.643040848644524,108106.91740668751
676.8793254468744,5,3,24,13.496431310396858,55264.363480101536
2109.766467974129,3,1,59,15.087597885010917,80970.37202925711
1047.8024385226895,3,2,2,12.016639941601058,110032.46115379257
948.3536285876868,4,1,50,12.778810917189665,26122.843388487086
980.9303574942812,1,1,60,9.93302423114493,12894.580295260232
1676.9909663355031,2,2,86,0.0,198521.96967234268
2321.209622964161,4,3,75,7.649020750226152,265534.635129951
1521.820066232869,3,2,7,14.066993678349752,96144.03001354518
853.516993798236,4,3,98,5.982481564950212,119856.54949621337
991.3773153565792,1,3,24,6.437928228309207,83597.01144332947
1995.823189130401,5,1,93,4.5364888938700085,247619.812099571
1800.5264675370518,2,3,62,12.917908206150674,84161.65432463256
2193.3903286426057,3,1,31,12.01402848817561,162027.01312918504
1648.2919185754015,1,2,31,7.7977900797604764,93646.06575417188
1713.2839558918388,3,1,52,11.77699493801357,123241.73332754854
1847.6337501261185,1,2,24,6.576603484333391,188045.5882972314
2063.640561716035,2,2,25,11.528555101854554,179310.46880479596
1442.9148661197596,1,2,68,9.355873570126423,38689.30490180052
1194.9251272099275,3,1,1,7.830365891549858,126722.89460522322
1473.694063321812,1,1,18,9.31819084033207,64298.35223398317
1849.2163910314875,3,3,66,11.761807580916043,129810.33639976414
672.9822498696489,4,3,75,13.243479280205197,3775.995947257161
2054.685784729643,4,2,95,9.718099493136844,175716.6643399416
930.4089378681252,3,1,69,9.253443370232704,24749.227662558984
2121.970962483062,3,1,58,8.37016207250448,185137.8146507828
1664.0048589917026,2,3,4,10.58153100149703,125999.16778484956
1669.7649741318298,1,2,76,9.107845792886383,105487.5848960102
909.6869773524446,3,1,30,9.6306490181584,107180.57376632805
977.9570320880796,2,3,12,11.530700828014872,43473.09187673016
1970.6281983344595,5,1,0,11.467088313233186,197215.63461554743
1205.4282272578052,2,1,45,8.10519126422926,70778.02197211885
1252.5440633500752,3,3,3,13.773089318430737,54211.28365313257
1981.975625527356,1,3,19,8.592318121667732,180200.5838941128
975.0432273152364,1,1,92,8.864838710325083,24733.204810021496
1634.617566443129,4,2,31,13.579688581516413,134220.01890257752
1521.4536630838456,3,2,96,12.941731137443853,37825.70271283136
1498.657137068379,2,3,77,10.693594245619376,98921.7638678629
1240.782184061248,2,1,82,10.514767981150785,79113.95339368813
1210.0724092683358,3,3,2,9.219689578582678,138080.16319939622
960.8179181025672,2,1,51,9.617041093220145,84095.8060552685
1741.332513020653,5,1,10,6.934951800598137,211169.8556825138
1984.3723105836257,1,3,56,13.696322761562689,117167.35967593476
1387.7224792046736,2,3,61,8.047388159333616,131596.9582177544
970.774755289481,5,3,55,12.322111356047344,77213.85339616814
1381.0930589257896,3,3,50,1.551027492517612,239346.34649411848
1294.5714004317629,2,2,91,7.792524849079995,115812.21254537757
2004.5517058640264,3,1,1,16.710154040679875,83667.36065841521
1361.8948093998372,5,1,98,7.14792029936103,132759.74459215527
2205.773352746218,1,2,94,12.542886951274047,95702.2608533991
1754.1336607316746,3,3,77,7.424197780162522,217719.8886906432
2331.353008001748,4,2,14,15.374643305555118,160910.6695493652
2129.5225020319526,1,3,68,2.621607290602177,222464.3778633969
1056.4187058185728,3,1,38,11.86668583548414,66956.41128758749
1994.975427200054,3,2,33,3.667669456579567,230314.8720167784
2262.651646037296,5,2,42,9.572759239660554,230998.0374754052
2266.4065661617096,5,3,65,8.743647242560622,251401.22957385736
1994.047991788344,3,1,44,10.51199758906028,174773.77698982804
1983.761497454588,5,1,96,17.266940788368608,1832.204832052943
1348.669478162225,3,1,26,12.925508158029524,53949.78354421984
1081.3089578252127,3,1,66,10.528458945819088,44497.20700875646
1323.8913405512717,1,3,61,10.635012710136442,79845.8148492322
2171.397657710853,4,3,1,14.257965635980105,168949.3494133868
1358.353520291144,1,1,27,12.32004004788796,23942.175859614374
884.2502113892002,2,2,40,5.419303848915215,125236.91119608589
2041.3124605011053,5,1,86,9.538802250247482,205287.97174267305
1252.5596709103402,2,3,96,9.853435828327244,53500.44042476079
857.815295845413,1,3,51,8.893086666439274,51014.88342478791
2313.559026079879,4,1,13,10.125206097531342,238659.6585336981
2053.655834670387,3,2,60,12.30278798071596,156267.49885147778
1605.896210092892,4,2,77,5.371463152533382,215114.77148315523
1516.9689425674817,1,3,49,0.0,206086.00447310784
1719.755009409559,1,2,12,12.021704110731166,112846.60200912022
1597.3142889587054,1,1,67,6.200758435092461,126511.37544100791
1103.8620229142643,5,2,18,4.104476825107092,180028.92169141135
1293.973865107539,2,3,87,9.17653652415066,91467.73241912836
2480.3589160193515,1,3,35,18.53508436229771,49561.31031265882
2836.078371314007,3,1,69,17.90688713341444,99288.78770155956
2281.334252615341,2,3,11,9.199341784929931,194845.21124306292
1739.1119700813117,2,1,72,3.4293672541588824,119158.13613840024
1331.1254836490325,5,2,12,15.09414609319876,118930.0707972082
1223.3661706566195,2,1,14,10.067115834366174,103997.28656683186
2575.5820207128845,1,3,45,12.741449460827882,146927.43023095117
2403.141148191299,3,1,93,12.488392954000725,142582.68916287986
1873.139194967697,1,2,95,11.190943001040432,76077.07867142404
1019.693411793587,3,2,95,6.952313123014605,100676.2556289905
1946.5279633555183,2,2,97,5.149392326961858,149748.6864251222
1380.6914857446975,3,2,34,14.75152150280346,50293.99159160294
1643.5503187006298,1,1,82,12.617615029869253,18024.83468768187
1079.0434795829724,4,2,78,8.074210177814932,74740.03454542698
1095.9732854549814,5,1,21,7.042581726356102,186049.75296256703
1374.7960032159965,4,1,24,1.4851130725476906,208869.387270266
1250.8385135287936,2,2,23,0.8452926123996054,158579.07168478263
1482.871590447996,3,2,5,15.021999580133114,32922.38927975454
2260.138994441417,1,3,11,10.424137135959596,162829.9108679374
1008.31163852566,1,1,68,6.5461932012262825,46588.24902639874
1023.8008074347636,2,2,19,4.65756939437021,140925.87342608476
1335.7233741048512,5,1,36,6.942230229192669,212456.9497262541
1445.832576315353,4,3,17,17.63777038678905,13206.13827883732
2229.48990841592,4,3,96,20.810100572485148,28929.17315352276
1634.7117260274506,1,3,40,4.135561342065063,206289.21905356587
1783.2327420547672,1,1,11,13.883129184086563,75227.11683414053
1637.268093791641,3,3,96,16.729839501741296,32417.580613553346
1615.7307912493866,1,3,68,7.9016592589441395,130661.5954636067
1654.8647515435043,4,1,72,11.157906815047506,165265.30330872352
533.6329287155307,3,2,96,6.023628811551176,61666.0179217426
1375.0407575802358,3,3,63,15.779066286804133,39449.987887789925
2081.130555285579,1,1,29,13.43986772859349,104714.9056120184
897.845533730245,5,1,34,8.788063558682245,99208.94740698692
1711.5399801621763,1,2,79,8.129389426692054,98484.18893164104
2523.8259519484245,1,1,18,11.391895730703895,161211.58247869913
823.1086196042593,5,3,59,8.957148281244297,96211.13018834432
796.394450247905,4,2,1,1.7456315025621585,216202.41216523724
1340.7166659695838,1,1,69,2.580866938556385,153189.72177856194
1482.8433346250954,4,1,41,17.986503800831542,36335.10336153089
2034.845840869804,2,1,59,8.055800599092565,176357.2292074245
961.416586920736,2,2,10,6.647706510718426,112636.02551287504
1831.6915244236927,1,2,72,8.4812919449222,132972.54863325795
1636.3966931429898,4,1,13,15.45484140278781,47650.468296785446
1979.1663573425703,3,1,98,2.5688803991954545,203472.02253926828
858.7216534973562,3,3,83,10.875409258391382,47318.04457167496
1905.2974865742965,5,2,58,6.400712294512552,219519.9027633813
2047.936727488413,1,1,7,4.616500720086507,199836.74081391416
1667.27881726894,3,2,74,12.266908247261595,105037.7713384724
1395.2358092414722,3,3,65,8.706035833786443,128804.61009267988
1204.9870154545893,1,1,4,10.216480909902408,54067.79429016179
1911.6474971776652,1,2,29,11.516169792774228,106370.14426790545
2130.475842740464,5,3,74,15.713667475631528,129724.6418326538
1233.5742295699076,4,2,79,6.654078493412367,149201.4846033922
933.4967171093016,3,2,24,4.34773303517849,137532.184688826
1847.1055214726127,2,1,24,12.20361130548,91991.57223257024
775.7345289831499,4,2,74,5.5418035111854,105434.34843857471
968.6498622360504,3,3,64,9.353364656641652,102335.60986603692
1292.2747584806252,5,1,96,5.477832380975168,159613.8467123171
831.8340553922775,2,2,0,4.903000910870773,107484.87182345056
932.2779028314384,3,2,72,9.16105571737386,41128.41870175114
1821.2372232863088,1,1,26,5.420580630434358,199030.84432098625
864.2279639366163,4,3,37,9.70178834081726,118012.1909002034
1329.865161022915,2,3,18,5.8713704728385565,155268.3368133529
2473.3492311827813,1,2,39,11.211462822634353,180672.8487796463
1475.4129349864547,2,1,80,12.052796843833848,66766.04478002907
1671.265494864797,3,2,11,10.364494023178954,154207.03145354392
1026.9799908742234,4,1,65,7.847468266908939,80428.41270715647
2581.7374268500707,5,3,71,4.331797119429179,343410.7366674165
1229.3527554307857,3,1,32,10.8171040655314,64806.76745317319
1385.9476577742416,3,1,12,5.514184022282585,173041.7472011585
2158.5293389836825,5,2,42,7.087262621562495,275559.8115124999
1409.1328775731906,5,1,20,9.805672201370712,115372.38857987092
1523.9443913376074,1,3,82,11.916227857507195,29524.04171797945
1362.5838109713864,3,3,29,6.440656985845135,189083.5138968683
1685.251005414046,1,2,19,7.216318267524216,135753.55359772724
1776.4715945990529,1,1,81,0.7119172170793249,143952.92250786917
1178.3757843937165,3,1,84,10.691920635551858,37821.342228377136
1116.9597719265353,2,2,35,4.030633906593203,106421.75537497684
1195.4319555712184,5,3,6,14.331326806877296,128698.29912983644
799.3729929001158,3,3,68,11.492403283029727,59819.2782274892
704.7848707403514,2,2,8,3.9648046930165206,123725.37161051056
1648.5835736124538,5,2,44,9.796104983032718,195825.8519521272
1969.297901587556,4,3,17,10.12477573122806,211208.00459946855
1935.522646572609,3,3,46,15.870956875495487,59047.74390542382
1377.4674564783695,2,3,99,6.000769096847027,148868.51794582646
1571.8687189104285,1,1,71,4.4515790823620085,137153.05598213
1795.9559531222942,3,1,36,10.315319692292537,138629.24072424267
1490.4234547993294,3,1,19,3.478116082817856,193543.91067520733
551.9990525410554,3,3,94,6.286306904028027,85701.29884373264
1016.4570636002296,4,2,70,12.40105849556238,29841.16106827653
1545.0552146155433,4,2,40,5.924304699514547,194235.2984803829
797.161596147999,3,1,37,7.5494631891787485,45083.89431933168
731.7701482269391,1,2,43,4.868043054204235,58410.82873203805
1528.1226687865894,3,3,14,6.8735301447244,162857.430950126
798.1663469747364,3,2,34,6.310610872997,111707.29252812434
665.6852867496071,2,2,80,6.6394461591504434,42960.390118160685
1277.4297436843292,1,2,26,11.184093414501644,13443.90202374308
1255.7769543306745,3,3,20,5.763937998866663,198127.65444736063
1060.7997613303494,5,1,39,10.208803325289066,96537.03401801044
1148.1315216375183,5,1,43,18.01266704937136,13512.547004776929
1506.9178616111974,3,2,89,3.740960981265788,204052.89490092857
1535.3485108324196,3,2,4,3.89178325119164,218622.75092863117
1309.765731941333,5,1,96,9.093765170533317,103521.83073047202
1583.825077693328,1,3,48,11.68608029340411,42339.42625506975
1939.1027827183225,2,2,68,10.307746936226476,141278.46043961227
1919.6239226952976,3,2,91,12.907829257370125,97057.6815171043
2144.1052355330417,5,2,20,5.192219889278896,291939.82253604545
1919.07344844858,1,1,7,10.033662442865367,124970.081171904
1619.278765770902,5,1,65,5.4177431957827125,200053.8641762143
1283.2841811799276,2,3,36,10.610664429187043,74773.86220455065
1306.119538591888,4,2,13,15.132513894664632,67837.0450711143
1061.1113467820949,3,2,33,16.22012926266904,10452.834770491772
1502.264645525779,1,1,59,13.82401736113045,3035.042387529013
1848.6937393559676,2,1,60,11.852861451175627,66563.29024836062
1137.1661985584897,2,2,45,11.404965549240003,21306.58926391187
1481.3910706681131,4,2,20,10.889117830657332,176866.36922618776
1604.6771650938074,3,1,17,0.0,225063.5333685125
1225.3083080250249,3,2,60,10.198850357974448,70171.93396991365
1130.2447143529737,2,3,68,11.071667672928536,59216.31979610349
1160.016652533987,3,1,33,4.801370154446445,156901.6760424381
1751.6643869227833,3,3,81,0.0,235263.9559178597
1451.6252973348226,4,3,53,6.1881111024540365,195407.5325441112
1292.741891266175,5,3,28,0.0,276916.5248292519
2063.2589468428514,1,2,40,13.32935011687883,58554.902196823314
1013.0669231533716,4,3,91,8.905998117449789,118804.57447312222
1406.5142435913592,1,1,69,7.919027382566112,46377.117808896095
797.6173891664996,2,2,89,3.993727858155236,106869.96033635436
1326.5628040549532,5,3,57,10.285225648640726,163776.72608973144
660.1822511466851,5,3,81,0.0,184286.98199971317
1873.1582612795632,5,1,29,14.360300739638284,124333.04279108735
1892.085086862238,3,1,62,7.172358050008945,176316.0607461539
1514.436240087234,1,3,95,2.244174342802019,139399.0984978194
1060.064797644954,5,2,89,2.6723804327034197,173590.44014690482
1099.8296839820252,4,1,85,7.877871532064436,68825.21647627467
2265.0860276102603,4,3,33,3.202138354747107,316723.29924104764
2217.8385518998984,1,3,48,9.664381306813976,161825.0037373957
1561.2775784753858,1,2,11,12.321825585020909,86768.93779546594
1242.1829829598364,2,3,21,8.047305449447805,137229.64153767997
2184.311711349256,1,1,84,9.179988212652995,123857.65579572966
1152.748419307595,1,3,23,13.223500751200769,36557.9212840394
1614.4246040479538,5,3,55,8.039015706284,215328.8264216202
2175.9786526992293,3,2,24,16.79721574241432,92937.6349277456
1081.830750167686,5,2,65,13.703549215095068,52305.58067312697
1914.611792818556,3,3,0,11.068305342524056,195260.5732170217
1760.280397921935,5,2,73,9.89503065753982,164777.3677549891
1480.2417288842196,5,3,33,11.504145531655762,174631.6637090328
1003.2832004334422,2,3,4,15.408964158898296,15842.763844621884
1137.780119948362,3,1,16,9.55022417960443,104709.22211357906
1644.7255364253292,5,3,0,13.936798324425274,159705.0664742893
788.3316025593067,5,1,77,13.26776066545716,17487.341330615163
1565.3719295091248,3,1,20,2.4156391219043085,223667.1844427001
1770.5254920308316,2,3,5,16.680669062755904,76132.39630210913
1992.6100864045504,3,2,74,9.117846755154993,164081.02301077294
800.8214627698887,2,3,38,4.138132396362484,103851.61870863536
2158.1236485806367,2,3,58,14.945907114182148,90238.25687333224
2347.681747089968,4,2,19,9.718758499546382,213269.6684948033
1705.075783856797,2,2,83,5.061116184643203,168889.64630138766
980.9757092876696,4,1,84,13.998838902514269,8727.56578949731
1335.9453558198795,1,3,63,9.430389969784082,75332.89555788208
1476.2013774407465,2,2,23,9.60827489907482,106683.87338601788
1635.2317543652784,3,2,40,12.114984151578923,99795.63964829082
1510.9907763218011,4,1,89,1.2477479058076124,217799.23120414035
1640.5825714473085,1,3,66,12.05906681836786,93650.08481580684
1454.6266213304386,1,2,37,14.205228919357886,55686.76672015261
1632.5535472561216,2,1,37,10.764778210608148,69977.756635457
1269.7382894193431,3,1,27,10.50483663180015,75006.62356698237
1211.987414761666,5,1,23,2.414644898902548,218948.0056766092
2458.629767252036,1,3,61,13.122717443116876,177218.64253019833
2231.950393087161,5,3,51,11.784223163495376,238108.8894994448
1777.6470950068078,5,2,70,2.9973421539970087,255095.45222168785
2162.654498633869,4,2,86,9.945111010241805,164937.11609337485
1899.2306694889407,5,2,86,14.119820957606418,113299.224523197
1590.6355797570277,1,2,23,13.055603037601491,48340.52224889587
747.2143294901582,1,2,94,9.29885107453159,23202.562790711305
1368.91803993743,3,1,49,6.814043808872372,117385.2646296822
1332.481053990824,2,3,85,10.631086384968386,77297.13999010644
933.4624134539216,3,1,90,9.25648279148341,18825.29514906121
756.9188626966919,3,3,37,12.01706934731877,35720.77475613194
1746.3596732835126,2,1,68,6.627522495387002,131729.6329436787
1662.2521611854063,1,1,17,9.259447349497378,108116.10346670268
2080.6111365770817,4,3,48,5.164078643714468,248443.42564881
1061.1517432417195,5,3,16,3.762960283356328,222639.9458622909
1585.399451966901,2,2,75,0.0,218400.0749947457
1405.1108502160096,2,2,85,8.142556839932332,114639.5070131667
1071.946173671785,2,2,5,12.75088832996225,46967.91781011628
1545.0417387700536,5,1,93,14.348437146484756,60338.12116293674
1584.3612886729386,4,3,65,10.286292596811634,178192.17858570968
1615.09040311461,4,2,4,13.282218291011851,123894.20415376834
1539.5369289813066,4,2,1,7.594791744151979,201622.82376190327
1672.304660297055,4,2,61,10.86462274731378,129907.15119855452
2595.8851660254054,3,2,98,12.929485861298271,193304.1909349062
2780.6488883855527,4,3,4,16.545854866758546,195794.8284700812
1180.391929606639,5,1,30,12.38388704001357,69828.42464424201
1797.7476503609869,3,2,62,4.946679871580002,213009.39219377536
1593.1262299506332,3,1,90,8.55130286088121,111319.13883518286
2030.5209295917905,2,2,94,12.325976257017222,112031.4921735516
1642.4429498576587,3,2,73,8.749576036907301,159288.2792380919
1529.3019697628597,5,3,75,4.842572150721885,219620.4042574852
2064.4532979386117,4,1,17,13.1044585217752,142939.78825035333
2134.3902942069208,2,1,76,9.76472518850806,150859.59719895548
806.7199706095008,4,2,56,6.259169561796598,113125.26504603303
1091.6969064302082,1,3,71,0.0,129927.854989541
1447.2035203556609,2,2,98,10.192769046924818,66446.88608571427
1549.2188119622915,5,3,61,8.022970917571136,210109.84989557383
1717.103588930943,3,3,61,16.89257830130559,26917.544311627276
1998.0523946585504,2,1,45,4.416181795704323,205634.48534371884
2361.354855360364,3,1,70,15.977184530982948,82319.63583440345
1789.4565118864498,4,1,20,10.483626220849168,188821.7741905625
1462.3238793702214,5,3,78,7.405820228334925,191109.94936623183
1757.3201199905795,1,2,97,7.787085004194177,137532.45917652725
1694.084016716971,2,2,21,5.26932417005259,164557.92122023035
2525.1983255557548,4,3,64,14.333594559371551,215665.6153415441
1269.2434323725458,3,1,5,14.095685861762416,66566.35937840735
1692.3752668834015,4,3,64,18.83334018407406,21978.69219206329
2677.3556988720457,5,2,82,13.189530362818653,194882.5090669528
1207.396551548199,2,1,26,2.913072795485655,127457.55835527356
1541.0434498137158,2,2,77,8.73306909682336,92327.23360070414
1109.8914259311791,1,2,33,5.473407390598874,127435.09839267773
2023.4004517456733,4,3,40,14.706530131348355,171861.45971705113
1573.6594295156976,3,1,31,3.0341747792214147,178602.78043843986
1920.283848895836,3,1,50,9.902447047858082,131479.92080374892
1589.8330194357936,1,3,79,0.0,205172.6322860662
1976.4093886117275,5,3,38,11.85662832618949,207208.7106858532
926.1686860261256,3,3,96,11.259308423112198,35539.66140378442
1684.4122061243306,5,2,4,9.040731845817316,236422.03003929523
1886.6708473223543,4,2,57,19.05508602068329,7168.8405018383255
1288.3112548821318,5,2,98,15.4336074215689,40899.88178276256
870.4986365159244,3,2,16,3.206723789192462,164204.7850388771
1479.1962523148031,3,3,22,13.024340960209022,107934.0996405998
2114.057646890464,2,2,89,14.488857917400072,64290.461924645424
2062.965165317028,5,2,45,7.694324212366503,217061.1453508362
1285.7857826222116,4,2,6,8.454043558923392,109576.25833028925
858.4572818117787,2,3,61,9.837799124018732,39354.73127740692
1284.4101398252135,2,3,6,2.470836258114783,232625.5998909241
1265.7611746340438,4,2,14,8.21256432026553,170059.8074954882
1723.2233916523887,2,1,29,10.190442348760383,115703.87738908322
1447.4992485479393,4,1,19,15.672838343748415,24539.233873917583
1123.367894131429,1,2,66,6.792286725343778,82396.63145347068
2052.131533630334,2,2,85,10.37263279212436,143945.38712420675
1570.2129337224171,3,2,53,5.257399589855033,199588.60847264624
1717.7078263654705,1,3,49,6.210051262374314,156065.98449222557
637.5072829343665,2,1,70,6.105222082848552,46618.63219729632
400.0,4,3,94,7.428037541156903,67913.15030458002
781.2271092777959,1,1,48,10.683157357906175,11282.864032694157
1259.7282871966122,1,3,49,12.462480798558213,29440.22696802188
1788.1780088069045,3,3,2,14.745996566904516,119726.90072889806
400.0,2,2,63,3.637277476086779,70895.8576793146
2296.426032185994,2,2,45,12.001952093957652,145573.49365377726
1585.283013385063,4,2,80,2.515564412305026,191192.93795396853
2180.147496474955,1,3,21,0.0,290711.7741938241
1057.0149587629355,3,2,51,11.8587419435653,60794.96941593672
1751.9299670862454,4,3,36,11.000939012078032,168584.24137742637
1542.5979649853937,4,3,59,15.09255531452346,77869.3424214397
1908.8431565272767,3,2,66,4.910979305289244,231725.57851878132
1383.1043162001415,2,2,47,7.762498678588868,119625.75979740798
1736.6076045037944,3,3,29,12.032830598280956,150820.63379044805
2051.0976593856003,2,1,87,8.405429792655637,130096.52187649944
1174.4118530541125,5,1,96,8.607727555452472,111520.37652493914
1621.1221162448248,1,3,42,11.601462611170982,88661.03908683476
1851.251509531679,4,2,70,16.757167568181213,31559.692677789943
2477.3312717312447,2,2,79,13.732337188622935,131865.00739110928
877.7819761256524,1,3,95,5.693684759462933,66196.90496771499
1454.3093697860284,1,2,1,4.518614612709699,199383.62640057743
1515.7087367332751,4,1,78,7.643003196911669,149392.35466484603
1582.5497757466128,3,2,66,8.329123448621754,120742.12839469736
1304.5002792381806,4,3,83,10.149278503521591,106844.10214327792
1285.9238734560429,5,1,97,2.1835203731129305,208249.26306282703
1456.652923207311,3,2,45,5.183921450810034,173312.23976523484
1520.835711069678,2,2,40,12.63483088951179,105196.84881808796
909.279369211345,3,1,3,2.123542285559856,169226.14840944234
1466.9890070269855,3,3,86,6.743517393291979,158906.34339514433
2284.266969354663,5,3,7,4.11564910032231,340333.42181330273
1290.4331032055477,5,1,9,6.722131810989144,179363.59476136387
881.3725085626861,3,3,4,8.175044916112615,138374.13080128928
1424.2919660067869,4,2,73,14.171110512802583,30128.742926304123
1142.6935939378518,5,3,89,14.330449785147518,64163.75165269416
830.8290873390303,5,1,79,10.131568108915786,86264.18703528875
1569.5842308663105,4,1,58,8.967121178891043,110271.78929275234
1144.858981424461,1,1,57,2.555000156414012,101984.93556727456
1187.6429165733623,5,2,22,2.0611363910737754,217245.0951381001
1576.7136901926945,5,2,60,11.235211774982467,153829.57974884083
629.2151748744376,4,1,27,10.845734466175976,23895.007456185405
1835.4360972509655,3,3,17,10.498939559902691,157960.95501944792
600.0802323057812,1,1,40,3.487838095584724,68216.85642623303
1256.931766575584,1,2,74,3.837841397125207,102313.30044983022
1714.0293738255828,2,3,97,7.514514185643631,123439.28576956336
1556.1689743661884,4,2,78,4.332451180622484,214062.7598208721
2043.4578088945004,4,1,96,9.90819684892664,171099.17415648748
1034.4210749216993,4,1,72,3.5833947522903085,139811.2711604807
901.4724975867948,1,1,16,9.770221898250648,33267.3558296583
2853.3439704877505,4,3,78,10.936785764282396,239258.57138676065
1794.684803634786,5,2,45,9.037225372361023,221527.001975554
1537.425906107809,1,3,69,7.636428193802653,125687.82086569488
1636.7607837375083,3,2,5,19.30140114520217,5178.911550258456
758.9633622587869,5,3,82,2.4595424530519416,168585.94943562473
1535.6156987295074,3,2,93,11.618070475497104,75602.66445201218
1047.93057844926,4,3,0,15.619565281201478,64408.91366347485
1230.7367732157606,5,2,72,8.146061611580627,141929.73565325272
2257.588196721778,2,1,60,3.039742766192422,243988.28634917512
1437.412539852569,4,1,21,3.851873774715449,217578.5933333672
2535.585651266555,3,3,64,12.259334587585276,187467.0190658316
1238.934906887126,4,3,35,4.320046430934472,256690.0280052267
726.3607243765406,5,3,24,10.945862623636009,91234.05591469708
895.2887730540829,1,2,15,2.408152333433648,135333.38137582614
1657.6548133852957,2,1,91,11.628662539554169,55403.3607042977
1633.4130855401936,2,2,4,1.682960039054402,243749.29744006784
1160.3548401861972,3,1,21,11.168504944283532,46506.80481710113
400.0,3,3,13,12.246723772545243,13998.619680919894
2238.846436516076,2,3,72,15.6424369609871,62434.72004115017
1357.117641981822,5,3,77,12.12659581527497,106395.07072831024
941.8549148494304,1,1,79,0.0,105600.99030490828
1637.4653905350438,3,2,93,0.0,210122.10867739964
1602.222585261587,4,2,95,12.36264268030358,89830.31047956774
1338.6617675000175,4,3,69,0.5282714528601868,207384.700959632
922.4850797959908,2,3,0,11.072594899125807,61428.52892077226
1879.956421588242,5,1,17,12.818533258613868,165097.8959199725
1001.5664526215648,1,2,74,7.232082386129678,71812.70061082498
1197.215172348284,4,2,10,10.875417604719733,100978.76002560504
2101.9794825051167,5,2,11,8.705419737982204,265676.871108555
2292.8872840231693,2,3,33,12.87582953012735,189357.472964754
2027.899119233286,1,2,79,13.92050590657222,43392.67914264421
1337.9639080991092,1,2,73,5.0975588470390445,133014.68616535724
729.4834654497686,4,1,7,10.590756225469429,116946.509335459
2202.5277928014466,4,2,89,11.64221892158861,181188.3665039648
2185.347994452488,3,3,41,16.644780727082946,103913.68303301831
1164.0119233232522,1,1,13,7.772113505681695,94921.1148801279
1960.59451891228,2,1,50,1.5698160657746545,263129.47447369946
2250.6384417558643,3,3,82,10.744099008216308,144330.815807629
2489.325643774252,4,1,37,13.24236950527686,184506.98935711355
1893.0602737991228,2,3,28,19.45361972206294,8021.736488041325
2398.772422342993,5,3,28,11.76463108658828,264879.31589232787
1268.1013651750604,3,3,27,15.57489487961494,36059.814226112176
1702.5148022220965,2,2,87,12.526435115439558,63351.80647351909
1015.3604008278172,5,3,91,10.128318842090692,100467.41494173826
1949.5207664185623,2,1,82,16.22713129886575,23249.53359502112
2698.511959100593,3,1,5,6.465798768560511,309980.66538666014
1741.0198986098246,5,2,1,11.347093111003954,200493.3581251899
1862.0471012530463,5,3,52,10.313377751288243,204983.39769730464
1264.5848117481091,1,1,30,9.643052893262514,46082.78451115404
1770.6896863176194,1,2,36,12.528489119971695,78772.88169981973
1310.0543956562085,1,3,55,11.773200141345727,63031.51428060644
1557.930379421,5,1,92,3.021929183542939,204535.0199388911
1587.2578307728977,5,2,39,8.294574777233686,178983.52979577042
1323.8475633254147,3,3,11,8.711188843773577,155025.812745722
1531.4725482709966,4,3,54,6.9617389282877,229251.52593825787
1312.3524151432898,1,3,96,4.614468650105346,136924.93476808182
1310.1344374830803,4,2,56,7.852792213095313,131487.40036693556
2038.332325751136,1,2,44,8.558183433612957,180581.77635569623
1587.7068209132058,1,3,24,9.650913339237126,100869.81651584982
1673.5331361001386,3,3,41,7.1017066661645085,218498.74485175213
771.347615507232,3,3,17,10.01359493203202,70691.0698909306
1711.729165915195,2,3,29,0.0,242006.3963588472
1765.2117319876188,1,3,17,7.7599048515581615,146973.8620973475
1300.8306886556236,1,3,6,16.901174194509906,13975.730732015993
2542.5148381303457,1,1,78,9.7259113107292,144121.90235386847
400.0,3,3,29,8.430158045901479,41374.38225474475
1892.183567885273,1,2,4,9.84121620404659,134728.41288306424
1770.791465999706,5,2,32,16.378727323945178,104737.20521332796
1588.1063528193115,2,2,5,10.617451389567137,106831.629653438
